Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904647.200773_x-5.863461_y-2.986426_a-1.595335.jpeg,-5.863461,-2.986426
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904672.018325_x-5.675674_y-4.260293_a1.642987.jpeg,-5.675674,-4.260293
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904646.180919_x-5.850747_y-2.770807_a-1.586939.jpeg,-5.850747,-2.770807
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904680.178833_x-5.720143_y-2.934222_a1.580188.jpeg,-5.720143,-2.934222
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904651.281028_x-5.779162_y-3.853875_a-1.484422.jpeg,-5.779162,-3.853875
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904660.461601_x-5.448559_y-5.050878_a-0.558421.jpeg,-5.448559,-5.050878
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904644.140582_x-5.846587_y-2.332153_a-1.581783.jpeg,-5.846587,-2.332153
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904656.381347_x-5.609101_y-5.043541_a-1.432613.jpeg,-5.609101,-5.043541
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904668.958235_x-5.645706_y-4.649434_a1.662537.jpeg,-5.645706,-4.649434
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904655.361397_x-5.646169_y-4.794144_a-1.427526.jpeg,-5.646169,-4.794144
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904664.541857_x-5.501057_y-4.786064_a0.905755.jpeg,-5.501057,-4.786064
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904641.080391_x-5.827495_y-1.749876_a-1.648727.jpeg,-5.827495,-1.749876
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904658.421478_x-5.570797_y-5.135581_a-1.306931.jpeg,-5.570797,-5.135581
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904676.098580_x-5.700633_y-3.608741_a1.597312.jpeg,-5.700633,-3.608741
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904684.259088_x-5.771416_y-2.239831_a1.632665.jpeg,-5.771416,-2.239831
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904674.058449_x-5.688848_y-3.961653_a1.617681.jpeg,-5.688848,-3.961653
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904682.218961_x-5.748323_y-2.584225_a1.637153.jpeg,-5.748323,-2.584225
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904659.441537_x-5.502218_y-5.101534_a-0.922346.jpeg,-5.502218,-5.101534
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904643.120518_x-5.833426_y-2.166351_a-1.577848.jpeg,-5.833426,-2.166351
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904663.521795_x-5.454182_y-4.843933_a0.526400.jpeg,-5.454182,-4.843933
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904654.341217_x-5.700761_y-4.584775_a-1.463427.jpeg,-5.700761,-4.584775
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904649.240899_x-5.823658_y-3.391431_a-1.484684.jpeg,-5.823658,-3.391431
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904677.118660_x-5.702107_y-3.442889_a1.588720.jpeg,-5.702107,-3.442889
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904666.714183_x-5.622748_y-4.745197_a1.561978.jpeg,-5.622748,-4.745197
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904653.321155_x-5.727938_y-4.317912_a-1.482471.jpeg,-5.727938,-4.317912
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904652.301091_x-5.756319_y-4.097872_a-1.482189.jpeg,-5.756319,-4.097872
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904675.078516_x-5.694435_y-3.801963_a1.604990.jpeg,-5.694435,-3.801963
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO1-A/t1152904669.978408_x-5.656250_y-4.529782_a1.658131.jpeg,-5.65625,-4.529782
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904778.361004_x-7.686269_y2.222221_a-1.656765.jpeg,-7.686269,2.222221
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904715.109272_x-7.557823_y2.166667_a1.510589.jpeg,-7.557823,2.166667
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904783.665301_x-7.686792_y1.383473_a-1.578317.jpeg,-7.686792,1.383473
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904774.276738_x-7.771423_y2.749868_a-0.034575.jpeg,-7.771423,2.749868
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904780.401098_x-7.683002_y1.902343_a-1.574121.jpeg,-7.683002,1.902343
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904719.189275_x-7.670163_y2.847714_a1.982578.jpeg,-7.670163,2.847714
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904782.441246_x-7.685910_y1.599822_a-1.576326.jpeg,-7.68591,1.599822
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904724.085579_x-8.518156_y3.012492_a3.085851.jpeg,-8.518156,3.012492
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904713.885044_x-7.568758_y1.971961_a1.500356.jpeg,-7.568758,1.971961
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904776.320842_x-7.588989_y2.542227_a-0.941260.jpeg,-7.588989,2.542227
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904772.236587_x-8.080162_y2.763360_a-0.160075.jpeg,-8.080162,2.76336
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904770.196484_x-8.402728_y2.810702_a-0.216032.jpeg,-8.402728,2.810702
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904775.504790_x-7.602818_y2.692563_a-0.282152.jpeg,-7.602818,2.692563
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904717.965200_x-7.562094_y2.662695_a1.523837.jpeg,-7.562094,2.662695
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904711.028764_x-7.606796_y1.481151_a1.564072.jpeg,-7.606796,1.481151
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904723.269530_x-8.373082_y3.010562_a3.020550.jpeg,-8.373082,3.010562
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904709.804686_x-7.620771_y1.294824_a1.618651.jpeg,-7.620771,1.294824
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904721.025386_x-7.968912_y2.948097_a2.738932.jpeg,-7.968912,2.948097
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904715.925069_x-7.545774_y2.314515_a1.506344.jpeg,-7.545774,2.314515
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904769.176397_x-8.570136_y2.846103_a-0.212288.jpeg,-8.570136,2.846103
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904718.985261_x-7.646437_y2.833164_a1.898408.jpeg,-7.646437,2.833164
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904771.420536_x-8.240574_y2.787316_a-0.181201.jpeg,-8.240574,2.787316
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904708.784622_x-7.641505_y1.114025_a1.861719.jpeg,-7.641505,1.114025
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904779.381034_x-7.689037_y2.063727_a-1.612466.jpeg,-7.689037,2.063727
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904771.216524_x-8.262721_y2.785114_a-0.188171.jpeg,-8.262721,2.785114
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904723.065519_x-8.336123_y3.007345_a3.014555.jpeg,-8.336123,3.007345
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904712.864881_x-7.583868_y1.783620_a1.508008.jpeg,-7.583868,1.78362
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904722.045637_x-8.134267_y3.020225_a2.734818.jpeg,-8.134267,3.020225
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904775.300779_x-7.619876_y2.707586_a-0.241620.jpeg,-7.619876,2.707586
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904779.585046_x-7.687319_y2.031831_a-1.609490.jpeg,-7.687319,2.031831
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904784.481353_x-7.687778_y1.238534_a-1.588455.jpeg,-7.687778,1.238534
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904711.844815_x-7.599512_y1.621111_a1.532977.jpeg,-7.599512,1.621111
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904710.824752_x-7.611523_y1.444566_a1.567441.jpeg,-7.611523,1.444566
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904777.340908_x-7.639344_y2.355216_a-1.442845.jpeg,-7.639344,2.355216
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904716.945131_x-7.559305_y2.504611_a1.500169.jpeg,-7.559305,2.504611
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904781.421162_x-7.682854_y1.733116_a-1.569766.jpeg,-7.682854,1.733116
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904714.905004_x-7.559471_y2.140565_a1.508769.jpeg,-7.559471,2.140565
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904720.005423_x-7.794963_y2.937322_a2.283273.jpeg,-7.794963,2.937322
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904783.461302_x-7.686461_y1.420927_a-1.575034.jpeg,-7.686461,1.420927
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904773.256650_x-7.912617_y2.739598_a-0.115034.jpeg,-7.912617,2.739598
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904879.011260_x-14.221956_y-0.299869_a-3.140388.jpeg,-14.221956,-0.299869
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904701.644175_x-6.972673_y0.124185_a2.627352.jpeg,-6.972673,0.124185
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904459.357053_x0.200412_y0.000343_a0.003527.jpeg,0.200412,0.000343
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904619.651149_x-2.837474_y-0.173496_a3.087030.jpeg,-2.837474,-0.173496
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904570.684113_x1.196060_y-1.499092_a-1.932259.jpeg,1.19606,-1.499092
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904962.876500_x-15.115050_y-1.287603_a1.631876.jpeg,-15.11505,-1.287603
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152905004.907312_x-7.120581_y-0.511563_a0.037496.jpeg,-7.120581,-0.511563
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904628.835625_x-4.964067_y-0.003339_a3.075353.jpeg,-4.964067,-0.003339
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904786.521505_x-7.699223_y0.903716_a-1.594552.jpeg,-7.699223,0.903716
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904976.145331_x-13.698682_y-0.325587_a-0.103407.jpeg,-13.698682,-0.325587
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904474.657989_x2.596792_y-0.202225_a-0.063617.jpeg,2.596792,-0.202225
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152905029.564668_x-1.515906_y0.113123_a0.051224.jpeg,-1.515906,0.113123
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152905027.524541_x-2.117277_y0.097283_a0.062538.jpeg,-2.117277,0.097283
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904640.060326_x-5.796054_y-1.505297_a-1.678706.jpeg,-5.796054,-1.505297
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/CR-A/t1152904864.730565_x-10.922264_y-0.448692_a3.106400.jpeg,-10.922264,-0.448692
