Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904771.216524_x-8.262721_y2.785114_a-0.188171.jpeg,-8.262721,2.785114
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904723.065519_x-8.336123_y3.007345_a3.014555.jpeg,-8.336123,3.007345
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904712.864881_x-7.583868_y1.783620_a1.508008.jpeg,-7.583868,1.78362
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904722.045637_x-8.134267_y3.020225_a2.734818.jpeg,-8.134267,3.020225
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904775.300779_x-7.619876_y2.707586_a-0.241620.jpeg,-7.619876,2.707586
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904779.585046_x-7.687319_y2.031831_a-1.609490.jpeg,-7.687319,2.031831
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904784.481353_x-7.687778_y1.238534_a-1.588455.jpeg,-7.687778,1.238534
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904711.844815_x-7.599512_y1.621111_a1.532977.jpeg,-7.599512,1.621111
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904710.824752_x-7.611523_y1.444566_a1.567441.jpeg,-7.611523,1.444566
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904777.340908_x-7.639344_y2.355216_a-1.442845.jpeg,-7.639344,2.355216
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904716.945131_x-7.559305_y2.504611_a1.500169.jpeg,-7.559305,2.504611
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904781.421162_x-7.682854_y1.733116_a-1.569766.jpeg,-7.682854,1.733116
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904714.905004_x-7.559471_y2.140565_a1.508769.jpeg,-7.559471,2.140565
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904720.005423_x-7.794963_y2.937322_a2.283273.jpeg,-7.794963,2.937322
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904783.461302_x-7.686461_y1.420927_a-1.575034.jpeg,-7.686461,1.420927
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/2PO2-A/t1152904773.256650_x-7.912617_y2.739598_a-0.115034.jpeg,-7.912617,2.739598
