Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904663.113768_x-5.440218_y-4.872076_a0.369888.jpeg,-5.440218,-4.872076
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904661.073741_x-5.430431_y-5.013800_a-0.354704.jpeg,-5.430431,-5.0138
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904648.832875_x-5.831050_y-3.302424_a-1.484603.jpeg,-5.83105,-3.302424
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904660.053578_x-5.469068_y-5.075957_a-0.727145.jpeg,-5.469068,-5.075957
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904675.690553_x-5.697465_y-3.691148_a1.600965.jpeg,-5.697465,-3.691148
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904650.873001_x-5.784345_y-3.781189_a-1.480232.jpeg,-5.784345,-3.781189
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904642.712491_x-5.833565_y-2.090267_a-1.564730.jpeg,-5.833565,-2.090267
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904641.692432_x-5.838326_y-1.865496_a-1.646761.jpeg,-5.838326,-1.865496
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904654.953359_x-5.683874_y-4.722107_a-1.451935.jpeg,-5.683874,-4.722107
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904676.710654_x-5.699742_y-3.489567_a1.581107.jpeg,-5.699742,-3.489567
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904684.871126_x-5.776328_y-2.132366_a1.626185.jpeg,-5.776328,-2.132366
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904658.013450_x-5.590884_y-5.138791_a-1.409379.jpeg,-5.590884,-5.138791
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904686.911296_x-5.795449_y-1.799731_a1.627223.jpeg,-5.795449,-1.799731
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904678.750746_x-5.706834_y-3.164437_a1.584504.jpeg,-5.706834,-3.164437
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904682.831000_x-5.757280_y-2.472224_a1.639925.jpeg,-5.75728,-2.472224
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904665.285903_x-5.541660_y-4.760387_a1.145928.jpeg,-5.54166,-4.760387
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904683.851062_x-5.768272_y-2.317830_a1.640443.jpeg,-5.768272,-2.31783
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904652.913130_x-5.734504_y-4.243765_a-1.482471.jpeg,-5.734504,-4.243765
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904645.772684_x-5.851364_y-2.706937_a-1.583317.jpeg,-5.851364,-2.706937
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904677.730682_x-5.705178_y-3.339120_a1.586920.jpeg,-5.705178,-3.33912
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904668.550107_x-5.634781_y-4.693017_a1.628748.jpeg,-5.634781,-4.693017
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904681.810935_x-5.744955_y-2.650998_a1.639778.jpeg,-5.744955,-2.650998
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904643.732558_x-5.839302_y-2.255717_a-1.580067.jpeg,-5.839302,-2.255717
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904671.610504_x-5.672430_y-4.335929_a1.654594.jpeg,-5.67243,-4.335929
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904680.791078_x-5.733124_y-2.798498_a1.627119.jpeg,-5.733124,-2.798498
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904656.993388_x-5.594338_y-5.137824_a-1.443641.jpeg,-5.594338,-5.137824
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904666.306152_x-5.616713_y-4.745746_a1.531734.jpeg,-5.616713,-4.745746
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904672.630364_x-5.680313_y-4.175027_a1.632736.jpeg,-5.680313,-4.175027
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904640.672363_x-5.821072_y-1.661065_a-1.651795.jpeg,-5.821072,-1.661065
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904651.893069_x-5.763009_y-4.007511_a-1.477329.jpeg,-5.763009,-4.007511
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904646.792750_x-5.855137_y-2.893230_a-1.587257.jpeg,-5.855137,-2.89323
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904659.033512_x-5.530014_y-5.119172_a-1.088142.jpeg,-5.530014,-5.119172
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904664.133831_x-5.482700_y-4.805323_a0.767683.jpeg,-5.4827,-4.805323
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904670.590234_x-5.660755_y-4.451135_a1.648309.jpeg,-5.660755,-4.451135
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904655.973324_x-5.622753_y-4.945410_a-1.430879.jpeg,-5.622753,-4.94541
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/2PO1-A/t1152904649.852939_x-5.808390_y-3.512147_a-1.477551.jpeg,-5.80839,-3.512147
