Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904825.967946_x-8.775553_y-5.333604_a-1.560933.jpeg,-8.775553,-5.333604
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904815.563318_x-8.792817_y-3.784298_a-1.513193.jpeg,-8.792817,-3.784298
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904834.128456_x-8.763684_y-4.915132_a1.476459.jpeg,-8.763684,-4.915132
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904839.228878_x-8.798307_y-4.413427_a1.645506.jpeg,-8.798307,-4.413427
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904851.469538_x-8.802963_y-1.625062_a1.529242.jpeg,-8.802963,-1.625062
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904842.288964_x-8.833688_y-3.766276_a1.620142.jpeg,-8.833688,-3.766276
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904831.068464_x-8.609363_y-5.024639_a0.534448.jpeg,-8.609363,-5.024639
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904836.168587_x-8.775120_y-4.798620_a1.534440.jpeg,-8.77512,-4.79862
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904843.309086_x-8.842480_y-3.511698_a1.608564.jpeg,-8.84248,-3.511698
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904818.623486_x-8.776938_y-4.374509_a-1.540553.jpeg,-8.776938,-4.374509
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904849.429419_x-8.821822_y-2.073895_a1.551841.jpeg,-8.821822,-2.073895
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904835.148522_x-8.775655_y-4.866123_a1.532503.jpeg,-8.775655,-4.866123
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904813.047139_x-8.823190_y-3.283133_a-1.499513.jpeg,-8.82319,-3.283133
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904808.966884_x-8.883320_y-2.528415_a-1.478297.jpeg,-8.88332,-2.528415
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904841.268902_x-8.823619_y-3.991171_a1.629009.jpeg,-8.823619,-3.991171
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904833.108448_x-8.754913_y-4.929659_a1.430366.jpeg,-8.754913,-4.929659
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904821.683804_x-8.779105_y-4.951078_a-1.568878.jpeg,-8.779105,-4.951078
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904830.048201_x-8.582034_y-5.103271_a0.113084.jpeg,-8.582034,-5.103271
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904826.988010_x-8.672711_y-5.304627_a-1.001458.jpeg,-8.672711,-5.304627
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904816.583360_x-8.785657_y-3.961575_a-1.525041.jpeg,-8.785657,-3.961575
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904805.906692_x-8.957914_y-1.865890_a-1.456724.jpeg,-8.957914,-1.86589
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904804.886630_x-8.977616_y-1.675666_a-1.447535.jpeg,-8.977616,-1.675666
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904846.369220_x-8.825198_y-2.790013_a1.581462.jpeg,-8.825198,-2.790013
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904819.643572_x-8.775953_y-4.535963_a-1.553937.jpeg,-8.775953,-4.535963
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904823.723834_x-8.777404_y-5.316913_a-1.570137.jpeg,-8.777404,-5.316913
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904822.703742_x-8.776884_y-5.164208_a-1.569665.jpeg,-8.776884,-5.164208
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904828.008079_x-8.604973_y-5.226143_a-0.521155.jpeg,-8.604973,-5.226143
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904838.208916_x-8.783741_y-4.551353_a1.629750.jpeg,-8.783741,-4.551353
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904847.389387_x-8.827313_y-2.558212_a1.577184.jpeg,-8.827313,-2.558212
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904845.349157_x-8.822468_y-3.038278_a1.582882.jpeg,-8.822468,-3.038278
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904848.409543_x-8.829493_y-2.298492_a1.575362.jpeg,-8.829493,-2.298492
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904811.007032_x-8.846121_y-2.900399_a-1.495295.jpeg,-8.846121,-2.900399
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904812.027076_x-8.837118_y-3.099097_a-1.499908.jpeg,-8.837118,-3.099097
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Validacion/KT-A/t1152904844.329095_x-8.826676_y-3.283101_a1.592249.jpeg,-8.826676,-3.283101
