Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904603.942070_x0.845089_y-0.635287_a2.928830.jpeg,0.845089,-0.635287
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904475.270129_x2.702933_y-0.209243_a-0.064796.jpeg,2.702933,-0.209243
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904617.202898_x-2.154967_y-0.205773_a3.036291.jpeg,-2.154967,-0.205773
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904984.921880_x-11.857432_y-0.446210_a-0.061560.jpeg,-11.857432,-0.44621
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904463.029263_x0.639265_y-0.045058_a-0.039128.jpeg,0.639265,-0.045058
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905025.076390_x-2.718036_y0.069842_a0.127365.jpeg,-2.718036,0.069842
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904460.989135_x0.336901_y-0.003809_a0.005379.jpeg,0.336901,-0.003809
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904481.390408_x3.731717_y-0.298611_a-0.076769.jpeg,3.731717,-0.298611
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904792.233836_x-8.175130_y0.107883_a-2.253674.jpeg,-8.17513,0.107883
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904974.717264_x-14.075186_y-0.271362_a-0.101340.jpeg,-14.075186,-0.271362
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904858.201960_x-9.372296_y-0.465604_a3.057898.jpeg,-9.372296,-0.465604
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904480.370347_x3.544624_y-0.282961_a-0.069450.jpeg,3.544624,-0.282961
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904987.982070_x-11.208146_y-0.521579_a-0.076089.jpeg,-11.208146,-0.521579
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904702.256215_x-7.081141_y0.187390_a2.629686.jpeg,-7.081141,0.18739
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904478.330222_x3.202104_y-0.241787_a-0.067108.jpeg,3.202104,-0.241787
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904980.837624_x-12.619352_y-0.398158_a-0.024497.jpeg,-12.619352,-0.398158
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904620.263192_x-3.001271_y-0.167888_a3.081309.jpeg,-3.001271,-0.167888
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904696.135831_x-6.158903_y-0.321839_a2.368777.jpeg,-6.158903,-0.321839
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904632.507856_x-5.436626_y-0.064943_a-2.910636.jpeg,-5.436626,-0.064943
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904877.583172_x-13.888299_y-0.303148_a3.141229.jpeg,-13.888299,-0.303148
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904703.276278_x-7.221804_y0.308849_a2.495890.jpeg,-7.221804,0.308849
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904623.323281_x-3.742094_y-0.115135_a3.068380.jpeg,-3.742094,-0.115135
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904700.216292_x-6.735739_y0.006425_a2.629847.jpeg,-6.735739,0.006425
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904994.106453_x-9.653776_y-0.606771_a0.013938.jpeg,-9.653776,-0.606771
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904857.181897_x-9.145137_y-0.460708_a2.601250.jpeg,-9.145137,-0.460708
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904876.563107_x-13.654486_y-0.302575_a-3.133448.jpeg,-13.654486,-0.302575
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904797.334155_x-8.804976_y-0.473904_a-2.393227.jpeg,-8.804976,-0.473904
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904860.242088_x-9.881718_y-0.497656_a-3.118855.jpeg,-9.881718,-0.497656
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904856.161832_x-8.910563_y-0.578289_a2.078277.jpeg,-8.910563,-0.578289
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905020.820123_x-3.668254_y-0.149204_a0.294781.jpeg,-3.668254,-0.149204
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904616.182834_x-1.889323_y-0.241588_a3.032631.jpeg,-1.889323,-0.241588
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905032.216861_x-0.908315_y0.138408_a0.052325.jpeg,-0.908315,0.138408
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905013.679675_x-5.257539_y-0.589856_a-0.380357.jpeg,-5.257539,-0.589856
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904796.314094_x-8.665164_y-0.344699_a-2.391455.jpeg,-8.665164,-0.344699
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905009.599420_x-6.023750_y-0.407045_a0.116124.jpeg,-6.02375,-0.407045
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904983.901815_x-12.069233_y-0.423350_a-0.057071.jpeg,-12.069233,-0.42335
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904697.155896_x-6.257508_y-0.231104_a2.376665.jpeg,-6.257508,-0.231104
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904968.592862_x-15.117649_y-0.318905_a1.554164.jpeg,-15.117649,-0.318905
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904852.081578_x-8.794238_y-1.462453_a1.525917.jpeg,-8.794238,-1.462453
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905034.612985_x-0.475603_y0.157719_a0.034277.jpeg,-0.475603,0.157719
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904547.834568_x2.780483_y-0.078632_a3.007949.jpeg,2.780483,-0.078632
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904554.975009_x2.673055_y-0.061632_a3.005339.jpeg,2.673055,-0.061632
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904549.874886_x2.716233_y-0.063544_a3.004843.jpeg,2.716233,-0.063544
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904559.055265_x2.309355_y-0.064643_a-3.062071.jpeg,2.309355,-0.064643
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904570.275965_x1.223974_y-1.401510_a-1.982767.jpeg,1.223974,-1.40151
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904459.969072_x0.240217_y0.000081_a0.004689.jpeg,0.240217,8.1e-05
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904967.572895_x-15.129441_y-0.467503_a1.606557.jpeg,-15.129441,-0.467503
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904975.737408_x-13.823743_y-0.304300_a-0.107609.jpeg,-13.823743,-0.3043
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904704.296341_x-7.336468_y0.421032_a2.430893.jpeg,-7.336468,0.421032
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904973.697179_x-14.229440_y-0.255348_a-0.095244.jpeg,-14.22944,-0.255348
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905018.779996_x-4.174837_y-0.288826_a0.306552.jpeg,-4.174837,-0.288826
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905026.096455_x-2.458732_y0.075041_a0.074632.jpeg,-2.458732,0.075041
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905023.036262_x-3.163401_y-0.010268_a0.281929.jpeg,-3.163401,-0.010268
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904629.447663_x-5.101719_y0.004280_a3.067798.jpeg,-5.101719,0.00428
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904557.015358_x2.601285_y-0.053265_a3.010304.jpeg,2.601285,-0.053265
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904695.115767_x-5.966250_y-0.462196_a1.951987.jpeg,-5.96625,-0.462196
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905030.176707_x-1.418674_y0.119161_a0.059228.jpeg,-1.418674,0.119161
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904964.512603_x-15.118902_y-0.989596_a1.611206.jpeg,-15.118902,-0.989596
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904799.374282_x-9.045315_y-0.718859_a-2.315770.jpeg,-9.045315,-0.718859
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904803.458584_x-9.007202_y-1.446487_a-1.442002.jpeg,-9.007202,-1.446487
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904791.213781_x-8.063577_y0.225978_a-2.157296.jpeg,-8.063577,0.225978
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904990.022199_x-10.645044_y-0.569780_a-0.091523.jpeg,-10.645044,-0.56978
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904567.215775_x1.474162_y-0.908685_a-2.381947.jpeg,1.474162,-0.908685
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904469.149644_x1.665544_y-0.130272_a-0.074124.jpeg,1.665544,-0.130272
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904790.193709_x-7.961952_y0.377289_a-2.059448.jpeg,-7.961952,0.377289
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904977.777434_x-13.329992_y-0.369159_a-0.081070.jpeg,-13.329992,-0.369159
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904786.113454_x-7.693524_y0.970753_a-1.593578.jpeg,-7.693524,0.970753
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905012.659615_x-5.391894_y-0.495237_a-0.202901.jpeg,-5.391894,-0.495237
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904611.082731_x-0.691974_y-0.360195_a2.998098.jpeg,-0.691974,-0.360195
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904789.173647_x-7.884378_y0.515008_a-2.070960.jpeg,-7.884378,0.515008
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904867.382640_x-11.555695_y-0.406709_a3.084306.jpeg,-11.555695,-0.406709
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905004.499305_x-7.197767_y-0.515155_a0.036529.jpeg,-7.197767,-0.515155
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905002.458975_x-7.691298_y-0.526704_a0.043238.jpeg,-7.691298,-0.526704
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904546.814499_x2.921007_y-0.093349_a3.015232.jpeg,2.921007,-0.093349
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904618.222963_x-2.427376_y-0.193596_a3.102997.jpeg,-2.427376,-0.193596
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904978.797519_x-13.091252_y-0.381794_a-0.016799.jpeg,-13.091252,-0.381794
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904793.253900_x-8.301593_y-0.007018_a-2.371906.jpeg,-8.301593,-0.007018
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904885.743896_x-15.078020_y-1.294114_a-1.590675.jpeg,-15.07802,-1.294114
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904707.356532_x-7.601690_y0.866253_a2.096066.jpeg,-7.60169,0.866253
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904863.302278_x-10.569196_y-0.469529_a3.111165.jpeg,-10.569196,-0.469529
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904610.062451_x-0.468532_y-0.389761_a3.000698.jpeg,-0.468532,-0.389761
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905000.418848_x-8.179153_y-0.539133_a0.044427.jpeg,-8.179153,-0.539133
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904698.176061_x-6.434352_y-0.159825_a2.624770.jpeg,-6.434352,-0.159825
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904468.129589_x1.493769_y-0.114698_a-0.067786.jpeg,1.493769,-0.114698
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904881.663426_x-14.815483_y-0.354975_a-2.930500.jpeg,-14.815483,-0.354975
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904865.342405_x-11.046838_y-0.437286_a3.089551.jpeg,-11.046838,-0.437286
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904562.115456_x2.028236_y-0.391112_a-2.464188.jpeg,2.028236,-0.391112
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904565.175647_x1.706872_y-0.682681_a-2.367302.jpeg,1.706872,-0.682681
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904861.262152_x-10.092656_y-0.484770_a3.111761.jpeg,-10.092656,-0.48477
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904981.857689_x-12.451276_y-0.392034_a-0.043818.jpeg,-12.451276,-0.392034
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904801.414412_x-9.055665_y-1.101591_a-1.628917.jpeg,-9.055665,-1.101591
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904690.015640_x-5.801167_y-1.281194_a1.586325.jpeg,-5.801167,-1.281194
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905016.739870_x-4.607170_y-0.421758_a0.307437.jpeg,-4.60717,-0.421758
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904568.235839_x1.361135_y-1.054709_a-2.284098.jpeg,1.361135,-1.054709
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904474.249963_x2.531717_y-0.200211_a-0.075646.jpeg,2.531717,-0.200211
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905007.559318_x-6.503035_y-0.463717_a0.118801.jpeg,-6.503035,-0.463717
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904607.002261_x0.219733_y-0.515467_a2.931589.jpeg,0.219733,-0.515467
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904608.022324_x-0.014688_y-0.464160_a2.926259.jpeg,-0.014688,-0.46416
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904880.643362_x-14.593570_y-0.294923_a-3.137987.jpeg,-14.59357,-0.294923
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904854.121704_x-8.748881_y-0.991492_a1.513622.jpeg,-8.748881,-0.991492
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904602.922010_x1.130146_y-0.651206_a2.146190.jpeg,1.130146,-0.651206
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905021.840186_x-3.472327_y-0.090111_a0.290160.jpeg,-3.472327,-0.090111
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904864.322342_x-10.822046_y-0.454548_a3.112656.jpeg,-10.822046,-0.454548
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904985.942045_x-11.621804_y-0.467954_a-0.077953.jpeg,-11.621804,-0.467954
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905019.800081_x-3.895490_y-0.215672_a0.300100.jpeg,-3.89549,-0.215672
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904969.612922_x-14.948796_y-0.168405_a0.969790.jpeg,-14.948796,-0.168405
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904976.757486_x-13.547320_y-0.340547_a-0.107114.jpeg,-13.54732,-0.340547
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904598.841754_x1.207401_y-1.458445_a1.506029.jpeg,1.207401,-1.458445
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904622.303219_x-3.503474_y-0.141954_a3.065902.jpeg,-3.503474,-0.141954
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904872.482851_x-12.705644_y-0.327162_a3.079108.jpeg,-12.705644,-0.327162
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904699.196022_x-6.573609_y-0.085033_a2.636747.jpeg,-6.573609,-0.085033
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905031.196775_x-1.159980_y0.129525_a0.055681.jpeg,-1.15998,0.129525
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904997.166646_x-8.912590_y-0.579539_a0.068798.jpeg,-8.91259,-0.579539
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904798.354218_x-8.929014_y-0.591685_a-2.394162.jpeg,-8.929014,-0.591685
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904706.336469_x-7.505702_y0.699270_a2.129396.jpeg,-7.505702,0.69927
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904694.095704_x-5.893815_y-0.624565_a1.769622.jpeg,-5.893815,-0.624565
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904624.343346_x-3.981540_y-0.095057_a3.059195.jpeg,-3.98154,-0.095057
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905017.759930_x-4.397771_y-0.359890_a0.310968.jpeg,-4.397771,-0.35989
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904613.122642_x-1.158074_y-0.311516_a3.064701.jpeg,-1.158074,-0.311516
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904467.109675_x1.305220_y-0.106571_a-0.066110.jpeg,1.30522,-0.106571
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904543.218278_x3.441552_y-0.155684_a3.076542.jpeg,3.441552,-0.155684
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904627.403542_x-4.621666_y-0.035376_a3.067252.jpeg,-4.621666,-0.035376
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152905006.539321_x-6.721713_y-0.500984_a0.043921.jpeg,-6.721713,-0.500984
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904561.095393_x2.139252_y-0.282003_a-2.474635.jpeg,2.139252,-0.282003
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904995.126540_x-9.401819_y-0.610653_a0.003375.jpeg,-9.401819,-0.610653
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904563.135519_x1.905963_y-0.475803_a-2.472684.jpeg,1.905963,-0.475803
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/CR-A/t1152904638.632238_x-5.744811_y-1.203997_a-1.603125.jpeg,-5.744811,-1.203997
