Img,Coord X,Coord Y
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904499.755558_x5.191917_y-2.383896_a-1.737188.jpeg,5.191917,-2.383896
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904525.873189_x4.988211_y-1.615831_a1.666771.jpeg,4.988211,-1.615831
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904503.835813_x5.072162_y-3.051291_a-1.763207.jpeg,5.072162,-3.051291
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904534.033699_x4.850051_y-0.402344_a1.879125.jpeg,4.850051,-0.402344
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904537.093891_x4.387554_y-0.220671_a2.855208.jpeg,4.387554,-0.220671
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904492.615302_x5.140860_y-1.220317_a-1.365453.jpeg,5.14086,-1.220317
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904524.853127_x5.005541_y-1.789394_a1.668754.jpeg,5.005541,-1.789394
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904529.953548_x4.938040_y-1.018639_a1.652634.jpeg,4.93804,-1.018639
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904510.976261_x4.962658_y-2.924065_a2.242848.jpeg,4.962658,-2.924065
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904540.158194_x3.916158_y-0.198313_a3.041048.jpeg,3.916158,-0.198313
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904490.574984_x5.075278_y-0.880425_a-0.998074.jpeg,5.075278,-0.880425
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904485.474666_x4.404084_y-0.356606_a-0.093308.jpeg,4.404084,-0.356606
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904501.795912_x5.141366_y-2.711818_a-1.723049.jpeg,5.141366,-2.711818
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904505.875943_x4.918416_y-3.238425_a-2.137013.jpeg,4.918416,-3.238425
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904491.595245_x5.113712_y-1.051482_a-1.233296.jpeg,5.113712,-1.051482
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904495.675302_x5.199276_y-1.722247_a-1.445997.jpeg,5.199276,-1.722247
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904526.893254_x4.977012_y-1.481979_a1.660548.jpeg,4.977012,-1.481979
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904504.855879_x4.945913_y-3.196399_a-2.129824.jpeg,4.945913,-3.196399
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904533.013646_x4.915767_y-0.538027_a1.655050.jpeg,4.915767,-0.538027
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904507.916069_x4.849543_y-3.133431_a-2.786293.jpeg,4.849543,-3.133431
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904506.896004_x4.898215_y-3.223914_a-2.260396.jpeg,4.898215,-3.223914
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904519.752807_x5.066249_y-2.501839_a1.659610.jpeg,5.066249,-2.501839
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904512.204542_x5.063606_y-2.891056_a1.715711.jpeg,5.063606,-2.891056
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904530.973509_x4.932251_y-0.847369_a1.635391.jpeg,4.932251,-0.847369
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904493.635176_x5.157783_y-1.397914_a-1.436716.jpeg,5.157783,-1.397914
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904522.813001_x5.030914_y-2.091334_a1.665585.jpeg,5.030914,-2.091334
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904528.933384_x4.947425_y-1.179138_a1.673147.jpeg,4.947425,-1.179138
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904538.113960_x4.229850_y-0.239665_a3.053502.jpeg,4.22985,-0.239665
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904527.913322_x4.967130_y-1.337252_a1.651420.jpeg,4.96713,-1.337252
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904494.655240_x5.173149_y-1.540550_a-1.437712.jpeg,5.173149,-1.54055
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904539.138019_x4.083496_y-0.226366_a3.043376.jpeg,4.083496,-0.226366
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904488.534860_x4.867813_y-0.599038_a-0.631833.jpeg,4.867813,-0.599038
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904482.410663_x3.907202_y-0.309906_a-0.070241.jpeg,3.907202,-0.309906
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904521.792936_x5.040453_y-2.264931_a1.653813.jpeg,5.040453,-2.264931
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904487.514794_x4.719956_y-0.449895_a-0.266716.jpeg,4.719956,-0.449895
/home/arvc/Marcos/TRIPLET_NETWORKS/DATASETS/FRIBURGO/Entrenamiento/PA-A/t1152904536.073827_x4.576087_y-0.251093_a2.508092.jpeg,4.576087,-0.251093
